shipment_id,airline,origin,destination,scheduled_departure,actual_departure,delay_minutes,cargo_type,priority_level
1001,AF,KPDX,EHAM,2025-01-10 08:00,2025-01-10 08:10,10,General,Normal
1002,KL,KPDX,EHAM,2025-01-10 09:30,2025-01-10 10:05,35,Pharmaceutical,High
1003,DL,KPDX,KJFK,2025-01-10 06:45,2025-01-10 06:40,-5,General,Normal
1004,AF,KPDX,LFPG,2025-01-10 11:20,2025-01-10 11:55,35,Perishable,High
1005,KL,KPDX,EHAM,2025-01-10 13:00,2025-01-10 13:02,2,General,Normal
1006,DL,KPDX,KATL,2025-01-10 14:10,2025-01-10 14:40,30,Live Animals,High
1007,AF,KPDX,EHAM,2025-01-11 07:15,2025-01-11 07:50,35,General,Normal
1008,KL,KPDX,EHAM,2025-01-11 10:00,2025-01-11 10:00,0,Pharmaceutical,High
1009,DL,KPDX,KJFK,2025-01-11 12:30,2025-01-11 12:45,15,General,Normal
1010,AF,KPDX,LFPG,2025-01-11 15:50,2025-01-11 16:25,35,Perishable,High
1011,KL,KPDX,EHAM,2025-01-12 08:25,2025-01-12 08:30,5,General,Normal
1012,DL,KPDX,KATL,2025-01-12 09:45,2025-01-12 10:05,20,General,Normal
1013,AF,KPDX,EHAM,2025-01-12 11:10,2025-01-12 11:05,-5,General,Normal
1014,KL,KPDX,EHAM,2025-01-12 13:40,2025-01-12 14:20,40,Perishable,High
1015,DL,KPDX,KJFK,2025-01-12 16:00,2025-01-12 16:10,10,General,Normal
1016,AF,KPDX,LFPG,2025-01-13 07:35,2025-01-13 07:50,15,Perishable,High
1017,KL,KPDX,EHAM,2025-01-13 09:00,2025-01-13 09:00,0,Pharmaceutical,High
1018,DL,KPDX,KATL,2025-01-13 11:20,2025-01-13 11:55,35,General,Normal
1019,AF,KPDX,EHAM,2025-01-13 13:15,2025-01-13 13:25,10,General,Normal
1020,KL,KPDX,EHAM,2025-01-13 15:45,2025-01-13 16:30,45,Perishable,High
